% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
1,1337,8,18,"[84.67, 99.81]",99.81,99.81,38.0
1,1337,9,20,"[98.38, 89.95]",98.38,99.81,38.0
1,1337,0,2,"[24.11, 53.11]",53.11,53.11,39.0
1,1337,1,4,"[58.48, 37.93]",58.48,58.48,39.0
1,1337,2,6,"[0.89, 21.09]",21.09,58.48,39.0
1,1337,3,8,"[0.0, 4.78]",4.78,58.48,39.0
1,1337,4,10,"[17.0, 20.51]",20.51,58.48,39.0
1,1337,5,12,"[49.48, 18.95]",49.48,58.48,39.0
1,1337,6,14,"[23.81, 0.0]",23.81,58.48,39.0
1,1337,7,16,"[10.13, 5.7]",10.13,58.48,39.0
1,1337,8,18,"[77.52, 28.74]",77.52,77.52,39.0
1,1337,9,20,"[89.95, 26.39]",89.95,89.95,39.0
1,1337,0,2,"[31.58, 13.02]",31.58,31.58,40.0
1,1337,1,4,"[10.13, 0.0]",10.13,31.58,40.0
1,1337,2,6,"[95.48, 10.59]",95.48,95.48,40.0
1,1337,3,8,"[96.64, 99.22]",99.22,99.22,40.0
1,1337,4,10,"[98.38, 81.48]",98.38,99.22,40.0
1,1337,5,12,"[32.21, 39.57]",39.57,99.22,40.0
1,1337,6,14,"[91.39, 92.03]",92.03,99.22,40.0
1,1337,7,16,"[89.95, 99.81]",99.81,99.81,40.0
1,1337,8,18,"[16.77, 92.19]",92.19,99.81,40.0
1,1337,9,20,"[5.16, 6.44]",6.44,99.81,40.0
1,1337,0,2,"[96.64, 22.07]",96.64,96.64,41.0
1,1337,1,4,"[98.38, 38.8]",98.38,98.38,41.0
1,1337,2,6,"[84.67, 99.81]",99.81,99.81,41.0
1,1337,3,8,"[45.01, 92.19]",92.19,99.81,41.0
1,1337,4,10,"[24.11, 89.95]",89.95,99.81,41.0
1,1337,5,12,"[3.14, 99.22]",99.22,99.81,41.0
1,1337,6,14,"[80.86, 26.69]",80.86,99.81,41.0
1,1337,7,16,"[4.3, 60.29]",60.29,99.81,41.0
1,1337,8,18,"[61.09, 92.03]",92.03,99.81,41.0
1,1337,9,20,"[86.14, 48.34]",86.14,99.81,41.0
1,1337,0,2,"[3.14, 21.88]",21.88,21.88,42.0
1,1337,1,4,"[53.81, 31.43]",53.81,53.81,42.0
1,1337,2,6,"[15.64, 42.63]",42.63,53.81,42.0
1,1337,3,8,"[2.77, 5.15]",5.15,53.81,42.0
1,1337,4,10,"[58.48, 77.52]",77.52,77.52,42.0
1,1337,5,12,"[80.65, 33.69]",80.65,80.65,42.0
1,1337,6,14,"[80.86, 71.81]",80.86,80.86,42.0
1,1337,7,16,"[76.66, 19.99]",76.66,80.86,42.0
1,1337,8,18,"[99.98, 44.47]",99.98,99.98,42.0
1,1337,9,20,"[99.22, 50.74]",99.22,99.98,42.0
1,1337,0,2,"[52.08, 29.45]",52.08,52.08,43.0
1,1337,1,4,"[11.91, 8.61]",11.91,52.08,43.0
1,1337,2,6,"[78.6, 5.62]",78.6,78.6,43.0
1,1337,3,8,"[62.04, 68.17]",68.17,78.6,43.0
1,1337,4,10,"[18.38, 50.7]",50.7,78.6,43.0
1,1337,5,12,"[7.43, 14.29]",14.29,78.6,43.0
1,1337,6,14,"[25.45, 50.74]",50.74,78.6,43.0
1,1337,7,16,"[96.64, 71.81]",96.64,96.64,43.0
1,1337,8,18,"[98.38, 95.48]",98.38,98.38,43.0
1,1337,9,20,"[99.81, 99.22]",99.81,99.81,43.0
1,1337,0,2,"[7.42, 31.51]",31.51,31.51,44.0
1,1337,1,4,"[23.71, 78.6]",78.6,78.6,44.0
1,1337,2,6,"[0.74, 32.5]",32.5,78.6,44.0
1,1337,3,8,"[13.79, 6.23]",13.79,78.6,44.0
1,1337,4,10,"[17.0, 29.57]",29.57,78.6,44.0
1,1337,5,12,"[19.99, 2.53]",19.99,78.6,44.0
1,1337,6,14,"[3.6, 2.41]",3.6,78.6,44.0
1,1337,7,16,"[0.0, 0.0]",0.0,78.6,44.0
1,1337,8,18,"[3.14, 5.75]",5.75,78.6,44.0
1,1337,9,20,"[5.49, 5.95]",5.95,78.6,44.0
1,1337,0,2,"[53.81, 3.33]",53.81,53.81,45.0
1,1337,1,4,"[7.43, 42.63]",42.63,53.81,45.0
1,1337,2,6,"[54.55, 75.46]",75.46,75.46,45.0
1,1337,3,8,"[43.22, 36.73]",43.22,75.46,45.0
1,1337,4,10,"[5.24, 7.54]",7.54,75.46,45.0
1,1337,5,12,"[92.03, 76.66]",92.03,92.03,45.0
1,1337,6,14,"[89.95, 95.48]",95.48,95.48,45.0
1,1337,7,16,"[96.64, 38.65]",96.64,96.64,45.0
1,1337,8,18,"[67.21, 98.38]",98.38,98.38,45.0
1,1337,9,20,"[99.81, 99.22]",99.81,99.81,45.0
1,1337,0,2,"[14.24, 58.4]",58.4,58.4,46.0
1,1337,1,4,"[23.81, 5.15]",23.81,58.4,46.0
1,1337,2,6,"[19.64, 2.35]",19.64,58.4,46.0
1,1337,3,8,"[99.81, 99.22]",99.81,99.81,46.0
1,1337,4,10,"[98.38, 92.19]",98.38,99.81,46.0
1,1337,5,12,"[96.64, 89.95]",96.64,99.81,46.0
1,1337,6,14,"[45.85, 95.48]",95.48,99.81,46.0
1,1337,7,16,"[87.0, 92.03]",92.03,99.81,46.0
1,1337,8,18,"[39.57, 91.19]",91.19,99.81,46.0
1,1337,9,20,"[100.0, 44.47]",100.0,100.0,46.0
1,1337,0,2,"[48.34, 0.97]",48.34,48.34,47.0
1,1337,1,4,"[6.22, 21.74]",21.74,48.34,47.0
1,1337,2,6,"[43.2, 38.79]",43.2,48.34,47.0
1,1337,3,8,"[0.0, 18.26]",18.26,48.34,47.0
1,1337,4,10,"[0.0, 46.57]",46.57,48.34,47.0
1,1337,5,12,"[40.02, 3.77]",40.02,48.34,47.0
1,1337,6,14,"[28.36, 62.15]",62.15,62.15,47.0
1,1337,7,16,"[58.4, 71.43]",71.43,71.43,47.0
1,1337,8,18,"[78.93, 78.44]",78.93,78.93,47.0
1,1337,9,20,"[68.17, 49.48]",68.17,78.93,47.0
1,1337,0,2,"[0.66, 61.09]",61.09,61.09,48.0
1,1337,1,4,"[36.73, 22.65]",36.73,61.09,48.0
1,1337,2,6,"[92.19, 5.7]",92.19,92.19,48.0
1,1337,3,8,"[99.81, 92.03]",99.81,99.81,48.0
1,1337,4,10,"[89.95, 77.52]",89.95,99.81,48.0
1,1337,5,12,"[0.0, 50.7]",50.7,99.81,48.0
1,1337,6,14,"[99.22, 44.47]",99.22,99.81,48.0
1,1337,7,16,"[98.38, 42.63]",98.38,99.81,48.0
1,1337,8,18,"[95.48, 80.86]",95.48,99.81,48.0
1,1337,9,20,"[14.24, 50.74]",50.74,99.81,48.0
1,1337,0,2,"[13.31, 18.89]",18.89,18.89,49.0
1,1337,1,4,"[0.0, 44.47]",44.47,44.47,49.0
1,1337,2,6,"[92.19, 19.13]",92.19,92.19,49.0
1,1337,3,8,"[13.88, 92.03]",92.03,92.19,49.0
1,1337,4,10,"[89.95, 65.32]",89.95,92.19,49.0
1,1337,5,12,"[99.81, 95.48]",99.81,99.81,49.0
1,1337,6,14,"[96.64, 98.38]",98.38,99.81,49.0
1,1337,7,16,"[99.22, 76.66]",99.22,99.81,49.0
1,1337,8,18,"[87.0, 52.47]",87.0,99.81,49.0
1,1337,9,20,"[43.12, 0.0]",43.12,99.81,49.0
2,1337,0,2,"[0.0, 26.29]",26.29,26.29,0.0
2,1337,1,4,"[89.95, 26.39]",89.95,89.95,0.0
2,1337,2,6,"[62.75, 92.03]",92.03,92.03,0.0
2,1337,3,8,"[96.64, 75.46]",96.64,96.64,0.0
2,1337,4,10,"[98.38, 95.48]",98.38,98.38,0.0
2,1337,5,12,"[99.22, 80.86]",99.22,99.22,0.0
2,1337,6,14,"[62.04, 99.81]",99.81,99.81,0.0
2,1337,7,16,"[92.19, 71.81]",92.19,99.81,0.0
2,1337,8,18,"[87.0, 50.74]",87.0,99.81,0.0
2,1337,9,20,"[4.3, 2.78]",4.3,99.81,0.0
2,1337,0,2,"[8.52, 4.97]",8.52,8.52,1.0
2,1337,1,4,"[3.6, 0.0]",3.6,8.52,1.0
2,1337,2,6,"[2.41, 3.14]",3.14,8.52,1.0
2,1337,3,8,"[5.75, 5.49]",5.75,8.52,1.0
2,1337,4,10,"[5.95, 0.0]",5.95,8.52,1.0
2,1337,5,12,"[0.12, 2.13]",2.13,8.52,1.0
2,1337,6,14,"[0.0, 0.0]",0.0,8.52,1.0
2,1337,7,16,"[4.3, 57.27]",57.27,57.27,1.0
2,1337,8,18,"[68.71, 88.89]",88.89,88.89,1.0
2,1337,9,20,"[76.59, 30.83]",76.59,88.89,1.0
2,1337,0,2,"[98.38, 39.57]",98.38,98.38,2.0
2,1337,1,4,"[96.64, 28.9]",96.64,98.38,2.0
2,1337,2,6,"[3.14, 95.48]",95.48,98.38,2.0
2,1337,3,8,"[92.03, 31.14]",92.03,98.38,2.0
2,1337,4,10,"[89.95, 92.19]",92.19,98.38,2.0
2,1337,5,12,"[99.22, 91.06]",99.22,99.22,2.0
2,1337,6,14,"[99.81, 5.4]",99.81,99.81,2.0
2,1337,7,16,"[82.13, 71.81]",82.13,99.81,2.0
2,1337,8,18,"[2.72, 26.69]",26.69,99.81,2.0
2,1337,9,20,"[80.86, 50.74]",80.86,99.81,2.0
2,1337,0,2,"[85.21, 7.88]",85.21,85.21,3.0
2,1337,1,4,"[5.95, 43.12]",43.12,85.21,3.0
2,1337,2,6,"[16.07, 77.52]",77.52,85.21,3.0
2,1337,3,8,"[89.95, 71.81]",89.95,89.95,3.0
2,1337,4,10,"[99.81, 92.03]",99.81,99.81,3.0
2,1337,5,12,"[61.09, 92.19]",92.19,99.81,3.0
2,1337,6,14,"[99.22, 44.47]",99.22,99.81,3.0
2,1337,7,16,"[98.38, 95.48]",98.38,99.81,3.0
2,1337,8,18,"[96.64, 81.48]",96.64,99.81,3.0
2,1337,9,20,"[1.62, 50.7]",50.7,99.81,3.0
2,1337,0,2,"[92.19, 99.98]",99.98,99.98,4.0
2,1337,1,4,"[32.21, 62.33]",62.33,99.98,4.0
2,1337,2,6,"[99.81, 19.13]",99.81,99.98,4.0
2,1337,3,8,"[98.38, 80.86]",98.38,99.98,4.0
2,1337,4,10,"[89.95, 99.22]",99.22,99.98,4.0
2,1337,5,12,"[98.49, 95.48]",98.49,99.98,4.0
2,1337,6,14,"[96.64, 92.03]",96.64,99.98,4.0
2,1337,7,16,"[100.0, 50.74]",100.0,100.0,4.0
2,1337,8,18,"[100.0, 84.03]",100.0,100.0,4.0
2,1337,9,20,"[87.0, 61.09]",87.0,100.0,4.0
2,1337,0,2,"[0.0, 0.0]",0.0,0.0,5.0
2,1337,1,4,"[5.65, 3.14]",5.65,5.65,5.0
2,1337,2,6,"[84.03, 80.86]",84.03,84.03,5.0
2,1337,3,8,"[99.81, 71.81]",99.81,99.81,5.0
2,1337,4,10,"[98.38, 92.19]",98.38,99.81,5.0
2,1337,5,12,"[28.9, 99.22]",99.22,99.81,5.0
2,1337,6,14,"[89.95, 78.6]",89.95,99.81,5.0
2,1337,7,16,"[3.04, 78.44]",78.44,99.81,5.0
2,1337,8,18,"[80.39, 92.03]",92.03,99.81,5.0
2,1337,9,20,"[27.8, 0.0]",27.8,99.81,5.0
2,1337,0,2,"[21.88, 20.51]",21.88,21.88,6.0
2,1337,1,4,"[25.77, 0.0]",25.77,25.77,6.0
2,1337,2,6,"[48.34, 75.4]",75.4,75.4,6.0
2,1337,3,8,"[0.0, 8.95]",8.95,75.4,6.0
2,1337,4,10,"[0.0, 38.68]",38.68,75.4,6.0
2,1337,5,12,"[3.6, 2.41]",3.6,75.4,6.0
2,1337,6,14,"[3.14, 5.75]",5.75,75.4,6.0
2,1337,7,16,"[5.49, 5.95]",5.95,75.4,6.0
2,1337,8,18,"[0.0, 68.31]",68.31,75.4,6.0
2,1337,9,20,"[71.43, 62.15]",71.43,75.4,6.0
2,1337,0,2,"[5.65, 92.19]",92.19,92.19,7.0
2,1337,1,4,"[99.81, 19.13]",99.81,99.81,7.0
2,1337,2,6,"[98.38, 61.09]",98.38,99.81,7.0
2,1337,3,8,"[84.67, 99.22]",99.22,99.81,7.0
2,1337,4,10,"[76.59, 13.88]",76.59,99.81,7.0
2,1337,5,12,"[78.6, 18.26]",78.6,99.81,7.0
2,1337,6,14,"[80.86, 28.36]",80.86,99.81,7.0
2,1337,7,16,"[7.65, 78.44]",78.44,99.81,7.0
2,1337,8,18,"[80.65, 72.21]",80.65,99.81,7.0
2,1337,9,20,"[84.49, 95.48]",95.48,99.81,7.0
2,1337,0,2,"[85.21, 0.0]",85.21,85.21,8.0
2,1337,1,4,"[39.57, 7.88]",39.57,85.21,8.0
2,1337,2,6,"[60.68, 2.9]",60.68,85.21,8.0
2,1337,3,8,"[84.67, 2.78]",84.67,85.21,8.0
2,1337,4,10,"[38.79, 48.34]",48.34,85.21,8.0
2,1337,5,12,"[77.58, 78.6]",78.6,85.21,8.0
2,1337,6,14,"[76.24, 61.67]",76.24,85.21,8.0
2,1337,7,16,"[77.01, 61.86]",77.01,85.21,8.0
2,1337,8,18,"[43.22, 6.23]",43.22,85.21,8.0
2,1337,9,20,"[5.95, 62.07]",62.07,85.21,8.0
2,1337,0,2,"[98.38, 99.98]",99.98,99.98,9.0
2,1337,1,4,"[99.22, 80.86]",99.22,99.98,9.0
2,1337,2,6,"[43.84, 92.19]",92.19,99.98,9.0
2,1337,3,8,"[89.95, 71.81]",89.95,99.98,9.0
2,1337,4,10,"[99.81, 95.48]",99.81,99.98,9.0
2,1337,5,12,"[96.64, 0.0]",96.64,99.98,9.0
2,1337,6,14,"[92.03, 62.33]",92.03,99.98,9.0
2,1337,7,16,"[0.89, 30.17]",30.17,99.98,9.0
2,1337,8,18,"[77.52, 50.74]",77.52,99.98,9.0
2,1337,9,20,"[90.39, 80.65]",90.39,99.98,9.0
2,1337,0,2,"[79.33, 66.03]",79.33,79.33,10.0
2,1337,1,4,"[88.41, 84.49]",88.41,88.41,10.0
2,1337,2,6,"[86.14, 7.02]",86.14,88.41,10.0
2,1337,3,8,"[38.79, 6.26]",38.79,88.41,10.0
2,1337,4,10,"[53.43, 28.4]",53.43,88.41,10.0
2,1337,5,12,"[23.71, 0.0]",23.71,88.41,10.0
2,1337,6,14,"[3.14, 99.22]",99.22,99.22,10.0
2,1337,7,16,"[43.84, 92.19]",92.19,99.22,10.0
2,1337,8,18,"[26.69, 19.13]",26.69,99.22,10.0
2,1337,9,20,"[78.19, 95.48]",95.48,99.22,10.0
2,1337,0,2,"[37.38, 76.59]",76.59,76.59,11.0
2,1337,1,4,"[98.38, 7.65]",98.38,98.38,11.0
2,1337,2,6,"[11.91, 99.22]",99.22,99.22,11.0
2,1337,3,8,"[96.64, 99.81]",99.81,99.81,11.0
2,1337,4,10,"[95.48, 92.19]",95.48,99.81,11.0
2,1337,5,12,"[89.95, 98.49]",98.49,99.81,11.0
2,1337,6,14,"[62.75, 84.03]",84.03,99.81,11.0
2,1337,7,16,"[100.0, 9.96]",100.0,100.0,11.0
2,1337,8,18,"[4.3, 87.0]",87.0,100.0,11.0
2,1337,9,20,"[78.93, 71.81]",78.93,100.0,11.0
2,1337,0,2,"[43.22, 3.04]",43.22,43.22,12.0
2,1337,1,4,"[38.48, 0.0]",38.48,43.22,12.0
2,1337,2,6,"[26.97, 54.52]",54.52,54.52,12.0
2,1337,3,8,"[3.14, 6.44]",6.44,54.52,12.0
2,1337,4,10,"[3.6, 22.87]",22.87,54.52,12.0
2,1337,5,12,"[2.41, 5.75]",5.75,54.52,12.0
2,1337,6,14,"[5.49, 5.95]",5.95,54.52,12.0
2,1337,7,16,"[0.0, 0.12]",0.12,54.52,12.0
2,1337,8,18,"[2.13, 0.0]",2.13,54.52,12.0
2,1337,9,20,"[0.0, 4.3]",4.3,54.52,12.0
2,1337,0,2,"[42.63, 53.81]",53.81,53.81,13.0
2,1337,1,4,"[58.48, 54.55]",58.48,58.48,13.0
2,1337,2,6,"[25.77, 13.31]",25.77,58.48,13.0
2,1337,3,8,"[25.67, 26.29]",26.29,58.48,13.0
2,1337,4,10,"[50.55, 71.81]",71.81,71.81,13.0
2,1337,5,12,"[80.65, 75.46]",80.65,80.65,13.0
2,1337,6,14,"[77.52, 99.98]",99.98,99.98,13.0
2,1337,7,16,"[76.66, 63.2]",76.66,99.98,13.0
2,1337,8,18,"[3.6, 52.47]",52.47,99.98,13.0
2,1337,9,20,"[2.41, 3.14]",3.14,99.98,13.0
2,1337,0,2,"[84.49, 72.21]",84.49,84.49,14.0
2,1337,1,4,"[88.41, 0.0]",88.41,88.41,14.0
2,1337,2,6,"[77.58, 38.48]",77.58,88.41,14.0
2,1337,3,8,"[84.67, 1.68]",84.67,88.41,14.0
2,1337,4,10,"[89.17, 7.02]",89.17,89.17,14.0
2,1337,5,12,"[43.2, 98.38]",98.38,98.38,14.0
2,1337,6,14,"[99.22, 80.86]",99.22,99.22,14.0
2,1337,7,16,"[96.64, 92.19]",96.64,99.22,14.0
2,1337,8,18,"[87.0, 95.48]",95.48,99.22,14.0
2,1337,9,20,"[99.81, 50.74]",99.81,99.81,14.0
2,1337,0,2,"[31.66, 92.19]",92.19,92.19,15.0
2,1337,1,4,"[99.22, 84.03]",99.22,99.22,15.0
2,1337,2,6,"[98.38, 100.0]",100.0,100.0,15.0
2,1337,3,8,"[28.9, 99.98]",99.98,100.0,15.0
2,1337,4,10,"[71.81, 91.19]",91.19,100.0,15.0
2,1337,5,12,"[62.33, 19.13]",62.33,100.0,15.0
2,1337,6,14,"[32.21, 80.86]",80.86,100.0,15.0
2,1337,7,16,"[95.48, 63.2]",95.48,100.0,15.0
2,1337,8,18,"[96.64, 92.03]",96.64,100.0,15.0
2,1337,9,20,"[91.39, 50.74]",91.39,100.0,15.0
2,1337,0,2,"[69.03, 42.63]",69.03,69.03,16.0
2,1337,1,4,"[28.02, 77.01]",77.01,77.01,16.0
2,1337,2,6,"[43.22, 78.6]",78.6,78.6,16.0
2,1337,3,8,"[1.89, 78.44]",78.44,78.6,16.0
2,1337,4,10,"[48.34, 71.43]",71.43,78.6,16.0
2,1337,5,12,"[31.51, 79.76]",79.76,79.76,16.0
2,1337,6,14,"[58.48, 84.62]",84.62,84.62,16.0
2,1337,7,16,"[75.39, 0.0]",75.39,84.62,16.0
2,1337,8,18,"[20.72, 71.81]",71.81,84.62,16.0
2,1337,9,20,"[92.19, 53.81]",92.19,92.19,16.0
2,1337,0,2,"[28.02, 36.32]",36.32,36.32,17.0
2,1337,1,4,"[19.99, 39.32]",39.32,39.32,17.0
2,1337,2,6,"[86.14, 18.72]",86.14,86.14,17.0
2,1337,3,8,"[2.53, 27.79]",27.79,86.14,17.0
2,1337,4,10,"[14.06, 20.72]",20.72,86.14,17.0
2,1337,5,12,"[3.6, 2.41]",3.6,86.14,17.0
2,1337,6,14,"[3.14, 44.4]",44.4,86.14,17.0
2,1337,7,16,"[75.4, 9.32]",75.4,86.14,17.0
2,1337,8,18,"[0.0, 78.44]",78.44,86.14,17.0
2,1337,9,20,"[71.43, 53.81]",71.43,86.14,17.0
2,1337,0,2,"[31.51, 75.46]",75.46,75.46,18.0
2,1337,1,4,"[92.03, 71.81]",92.03,92.03,18.0
2,1337,2,6,"[89.95, 92.19]",92.19,92.19,18.0
2,1337,3,8,"[99.81, 68.17]",99.81,99.81,18.0
2,1337,4,10,"[43.12, 53.11]",53.11,99.81,18.0
2,1337,5,12,"[24.11, 45.73]",45.73,99.81,18.0
2,1337,6,14,"[83.62, 0.0]",83.62,99.81,18.0
2,1337,7,16,"[10.59, 9.88]",10.59,99.81,18.0
2,1337,8,18,"[37.37, 84.03]",84.03,99.81,18.0
2,1337,9,20,"[98.49, 91.06]",98.49,99.81,18.0
2,1337,0,2,"[84.64, 92.03]",92.03,92.03,19.0
2,1337,1,4,"[89.95, 5.67]",89.95,92.03,19.0
2,1337,2,6,"[95.48, 92.19]",95.48,95.48,19.0
2,1337,3,8,"[99.22, 59.05]",99.22,99.22,19.0
2,1337,4,10,"[43.84, 62.33]",62.33,99.22,19.0
2,1337,5,12,"[58.4, 22.07]",58.4,99.22,19.0
2,1337,6,14,"[99.81, 12.23]",99.81,99.81,19.0
2,1337,7,16,"[98.38, 14.24]",98.38,99.81,19.0
2,1337,8,18,"[96.64, 25.35]",96.64,99.81,19.0
2,1337,9,20,"[44.96, 7.02]",44.96,99.81,19.0
2,1337,0,2,"[8.04, 23.71]",23.71,23.71,20.0
2,1337,1,4,"[5.92, 6.23]",6.23,23.71,20.0
2,1337,2,6,"[3.6, 2.41]",3.6,23.71,20.0
2,1337,3,8,"[1.95, 4.78]",4.78,23.71,20.0
2,1337,4,10,"[3.14, 5.75]",5.75,23.71,20.0
2,1337,5,12,"[5.49, 5.95]",5.95,23.71,20.0
2,1337,6,14,"[89.17, 88.41]",89.17,89.17,20.0
2,1337,7,16,"[55.4, 22.87]",55.4,89.17,20.0
2,1337,8,18,"[84.48, 68.86]",84.48,89.17,20.0
2,1337,9,20,"[86.14, 84.49]",86.14,89.17,20.0
2,1337,0,2,"[5.95, 76.59]",76.59,76.59,21.0
2,1337,1,4,"[88.89, 7.65]",88.89,88.89,21.0
2,1337,2,6,"[55.96, 66.84]",66.84,88.89,21.0
2,1337,3,8,"[57.27, 0.15]",57.27,88.89,21.0
2,1337,4,10,"[96.64, 98.38]",98.38,98.38,21.0
2,1337,5,12,"[99.81, 99.22]",99.81,99.81,21.0
2,1337,6,14,"[89.95, 92.19]",92.19,99.81,21.0
2,1337,7,16,"[95.48, 80.65]",95.48,99.81,21.0
2,1337,8,18,"[49.48, 75.46]",75.46,99.81,21.0
2,1337,9,20,"[76.66, 26.69]",76.66,99.81,21.0
2,1337,0,2,"[85.21, 32.21]",85.21,85.21,22.0
2,1337,1,4,"[89.14, 20.72]",89.14,89.14,22.0
2,1337,2,6,"[72.24, 96.64]",96.64,96.64,22.0
2,1337,3,8,"[98.38, 95.48]",98.38,98.38,22.0
2,1337,4,10,"[11.91, 99.22]",99.22,99.22,22.0
2,1337,5,12,"[43.84, 99.98]",99.98,99.98,22.0
2,1337,6,14,"[80.86, 50.74]",80.86,99.98,22.0
2,1337,7,16,"[71.81, 91.19]",91.19,99.98,22.0
2,1337,8,18,"[88.41, 62.33]",88.41,99.98,22.0
2,1337,9,20,"[77.58, 19.13]",77.58,99.98,22.0
2,1337,0,2,"[55.96, 45.01]",55.96,55.96,23.0
2,1337,1,4,"[98.38, 92.03]",98.38,98.38,23.0
2,1337,2,6,"[95.48, 99.22]",99.22,99.22,23.0
2,1337,3,8,"[96.64, 92.19]",96.64,99.22,23.0
2,1337,4,10,"[78.19, 71.81]",78.19,99.22,23.0
2,1337,5,12,"[0.51, 50.7]",50.7,99.22,23.0
2,1337,6,14,"[45.85, 87.0]",87.0,99.22,23.0
2,1337,7,16,"[99.81, 91.39]",99.81,99.81,23.0
2,1337,8,18,"[89.95, 58.4]",89.95,99.81,23.0
2,1337,9,20,"[100.0, 80.86]",100.0,100.0,23.0
2,1337,0,2,"[5.65, 59.05]",59.05,59.05,24.0
2,1337,1,4,"[78.44, 31.43]",78.44,78.44,24.0
2,1337,2,6,"[48.34, 71.43]",71.43,78.44,24.0
2,1337,3,8,"[31.51, 79.76]",79.76,79.76,24.0
2,1337,4,10,"[53.81, 75.4]",75.4,79.76,24.0
2,1337,5,12,"[33.95, 32.68]",33.95,79.76,24.0
2,1337,6,14,"[31.66, 18.95]",31.66,79.76,24.0
2,1337,7,16,"[77.01, 68.31]",77.01,79.76,24.0
2,1337,8,18,"[6.23, 70.8]",70.8,79.76,24.0
2,1337,9,20,"[26.29, 0.83]",26.29,79.76,24.0
2,1337,0,2,"[32.5, 27.8]",32.5,32.5,25.0
2,1337,1,4,"[9.96, 4.89]",9.96,32.5,25.0
2,1337,2,6,"[25.77, 80.86]",80.86,80.86,25.0
2,1337,3,8,"[76.66, 80.65]",80.65,80.86,25.0
2,1337,4,10,"[77.52, 99.98]",99.98,99.98,25.0
2,1337,5,12,"[71.81, 44.47]",71.81,99.98,25.0
2,1337,6,14,"[50.74, 63.2]",63.2,99.98,25.0
2,1337,7,16,"[53.11, 45.73]",53.11,99.98,25.0
2,1337,8,18,"[20.72, 2.77]",20.72,99.98,25.0
2,1337,9,20,"[52.23, 20.67]",52.23,99.98,25.0
2,1337,0,2,"[0.0, 0.14]",0.14,0.14,26.0
2,1337,1,4,"[31.18, 78.44]",78.44,78.44,26.0
2,1337,2,6,"[61.67, 68.31]",68.31,78.44,26.0
2,1337,3,8,"[71.43, 77.01]",77.01,78.44,26.0
2,1337,4,10,"[0.0, 59.05]",59.05,78.44,26.0
2,1337,5,12,"[80.39, 0.83]",80.39,80.39,26.0
2,1337,6,14,"[84.67, 0.89]",84.67,84.67,26.0
2,1337,7,16,"[84.49, 76.24]",84.49,84.67,26.0
2,1337,8,18,"[77.58, 7.02]",77.58,84.67,26.0
2,1337,9,20,"[48.86, 78.6]",78.6,84.67,26.0
2,1337,0,2,"[18.61, 26.22]",26.22,26.22,27.0
2,1337,1,4,"[8.5, 5.65]",8.5,26.22,27.0
2,1337,2,6,"[77.58, 84.67]",84.67,84.67,27.0
2,1337,3,8,"[88.41, 84.49]",88.41,88.41,27.0
2,1337,4,10,"[84.48, 6.23]",84.48,88.41,27.0
2,1337,5,12,"[48.86, 89.17]",89.17,89.17,27.0
2,1337,6,14,"[38.48, 48.34]",48.34,89.17,27.0
2,1337,7,16,"[80.39, 72.9]",80.39,89.17,27.0
2,1337,8,18,"[72.21, 0.0]",72.21,89.17,27.0
2,1337,9,20,"[36.72, 54.26]",54.26,89.17,27.0
2,1337,0,2,"[84.03, 92.19]",92.19,92.19,28.0
2,1337,1,4,"[99.81, 92.03]",99.81,99.81,28.0
2,1337,2,6,"[99.22, 26.69]",99.22,99.81,28.0
2,1337,3,8,"[98.38, 9.96]",98.38,99.81,28.0
2,1337,4,10,"[28.9, 95.48]",95.48,99.81,28.0
2,1337,5,12,"[96.64, 89.95]",96.64,99.81,28.0
2,1337,6,14,"[76.66, 80.86]",80.86,99.81,28.0
2,1337,7,16,"[91.06, 71.81]",91.06,99.81,28.0
2,1337,8,18,"[23.71, 2.72]",23.71,99.81,28.0
2,1337,9,20,"[98.49, 43.22]",98.49,99.81,28.0
2,1337,0,2,"[80.86, 80.65]",80.86,80.86,29.0
2,1337,1,4,"[71.43, 44.47]",71.43,80.86,29.0
2,1337,2,6,"[0.74, 19.99]",19.99,80.86,29.0
2,1337,3,8,"[20.51, 71.81]",71.81,80.86,29.0
2,1337,4,10,"[77.52, 62.15]",77.52,80.86,29.0
2,1337,5,12,"[98.38, 75.46]",98.38,98.38,29.0
2,1337,6,14,"[96.64, 99.81]",99.81,99.81,29.0
2,1337,7,16,"[89.95, 99.22]",99.22,99.81,29.0
2,1337,8,18,"[95.48, 92.19]",95.48,99.81,29.0
2,1337,9,20,"[92.03, 52.47]",92.03,99.81,29.0
2,1337,0,2,"[31.51, 78.44]",78.44,78.44,30.0
2,1337,1,4,"[69.03, 71.81]",71.81,78.44,30.0
2,1337,2,6,"[77.01, 99.98]",99.98,99.98,30.0
2,1337,3,8,"[80.86, 0.0]",80.86,99.98,30.0
2,1337,4,10,"[99.22, 27.41]",99.22,99.98,30.0
2,1337,5,12,"[98.38, 92.19]",98.38,99.98,30.0
2,1337,6,14,"[99.81, 62.33]",99.81,99.98,30.0
2,1337,7,16,"[78.93, 44.47]",78.93,99.98,30.0
2,1337,8,18,"[87.0, 100.0]",100.0,100.0,30.0
2,1337,9,20,"[52.08, 43.84]",52.08,100.0,30.0
